RT=UNDEFINED   LT=UNDEFINED
298	11069
299	11188
300	11222
301	11303
302	11327
303	11112
304	11316
305	11157
306	11152
307	11152
308	11159
309	11053
310	11113
311	11039
312	11178
313	11254
314	11194
315	11107
316	11159
317	11090
318	11006
319	10935
320	11019
321	11202
322	11071
323	11165
324	10894
325	11099
326	11224
327	11100
328	11020
329	11080
330	11087
331	10979
332	11192
333	11297
334	11052
335	11092
336	10965
337	11106
338	11003
339	10949
340	11110
341	11055
342	11336
343	11183
344	11224
345	11167
346	11175
347	10901
348	11161
349	10930
350	11246
351	10998
352	11037
353	11082
354	11002
355	10975
356	11201
357	11011
358	11022
359	11165
360	11002
361	11150
362	10910
363	10981
364	11151
365	11024
366	10977
367	11026
368	10958
369	11023
370	10973
371	11050
372	10946
373	10907
374	11180
375	11197
376	11024
377	10944
378	10942
379	11034
380	11093
381	10940
382	10902
383	11033
384	11093
385	10699
386	11040
387	11202
388	10922
389	11058
390	11021
391	11012
392	11125
393	10985
394	11156
395	10818
396	11060
397	10986
398	10784
399	10970
400	10901
401	11119
402	11006
403	10911
404	10947
405	10852
406	10949
407	10899
408	10985
409	10907
410	10985
411	10987
412	10921
413	10651
414	11053
415	10805
416	10603
417	10882
418	10963
419	10852
420	10807
421	10862
422	10746
423	10766
424	10975
425	10903
426	10625
427	10543
428	10923
429	10819
430	10587
431	10711
432	10714
433	10524
434	10764
435	10707
436	10703
437	10751
438	10681
439	10643
440	10780
441	10699
442	10438
443	10725
444	10545
445	10655
446	10800
447	10552
448	10578
449	10695
450	10605
451	10508
452	10353
453	10521
454	10534
455	10413
456	10295
457	10450
458	10364
459	10237
460	10461
461	10308
462	10338
463	10292
464	10145
465	10152
466	10085
467	10067
468	10150
469	10089
470	10081
471	9960
472	9969
473	9924
474	9771
475	9707
476	9840
477	9786
478	9408
479	9664
480	9618
481	9339
482	9380
483	9316
484	9405
485	9291
486	9099
487	9077
488	9115
489	8839
490	8951
491	8649
492	8592
493	8588
494	8413
495	8353
496	8229
497	8146
498	7975
499	8092
500	7700
501	7832
502	7752
503	7622
504	7436
505	7462
506	7226
507	7224
508	6896
509	7015
510	6961
511	6934
512	6661
513	6648
514	6602
515	6494
516	6457
517	6407
518	6352
519	6383
520	6450
521	6371
522	6355
523	6118
524	6239
525	6250
526	6320
527	6166
528	6103
529	6138
530	6178
531	6088
532	6126
533	6135
534	6248
535	6256
536	6166
537	6266
538	6320
539	6376
540	6430
541	6467
542	6426
543	6564
544	6596
545	6802
546	6881
547	6844
548	7076
549	7051
550	7218
551	7331
552	7603
553	7596
554	7506
555	7773
556	7857
557	8045
558	8040
559	8154
560	8153
561	8311
562	8467
563	8633
564	8660
565	8857
566	8937
567	9222
568	9143
569	9192
570	9215
571	9303
572	9379
573	9462
574	9408
575	9411
576	9457
577	9488
578	9889
579	9755
580	9908
581	9838
582	9978
583	9850
584	9943
585	10083
586	10062
587	9965
588	10106
589	10134
590	10125
591	10321
592	10277
593	10191
594	10254
595	10411
596	10306
597	10311
598	10368
599	10463
600	10427
601	10614
602	10399
603	10480
604	10412
605	10478
606	10612
607	10485
608	10649
609	10549
610	10541
611	10634
612	10807
613	10456
614	10762
615	10603
616	10765
617	10677
618	10676
619	10701
620	10815
621	10515
622	10872
623	10753
624	10696
625	10794
626	10866
627	10706
628	10795
629	10822
630	10815
631	10833
632	10827
633	10816
634	10800
635	11008
636	10889
637	11060
638	11057
639	10775
640	10996
641	11023
642	10844
643	10820
644	10937
645	11078
646	10962
647	10853
648	10839
649	11095
650	10861
651	10837
652	10873
653	10825
654	10891
655	10874
656	10942
657	10994
658	10990
659	10813
660	11010
661	10946
662	10915
663	11064
664	10796
665	10987
666	11015
667	11042
668	10892
669	10968
670	10907
671	10925
672	10946
673	11012
674	10896
675	11172
676	10949
677	11052
678	11072
679	11025
680	10977
681	10930
682	11054
683	11222
684	11109
685	11168
686	11299
687	11076
688	10919
689	11090
690	11004
691	11088
692	11098
693	10915
694	10968
695	10858
696	11027
697	11080
698	10979
699	11125
700	11137
701	11057
702	10853
703	11180
704	11095
705	11062
706	10991
707	11168
708	11063
709	10897
710	11166
711	11081
712	11089
713	11189
714	11037
715	10942
716	11082
717	11193
718	11022
719	11134
720	11053
721	11069
722	11077
723	11054
724	10865
725	10947
726	11170
727	11196
728	11022
729	11138
730	11235
731	11270
732	11202
733	10975
734	10986
735	10955
736	11061
737	11100
738	10979
739	10956
740	11026
741	11236
742	11114
743	11164
744	11153
745	11023
746	11104
747	10842
748	11114
749	11105
750	11132
751	10950
752	11090
753	11016
754	11038
755	11013
756	11068
757	11093
758	11085
759	11201
760	11131
761	11229
762	10937
763	11125
764	11068
765	11006
766	11139
767	10908
768	10945
769	11008
770	10993
771	11206
772	11122
773	11093
774	11159
775	11007
776	11159
777	11188
778	11077
779	11183
780	10985
781	11170
782	11143
783	11112
784	11113
785	11009
786	11102
787	11129
788	11124
789	11092
790	11131
791	11024
792	11022
793	11075
794	11092
795	11199
796	11201
797	11036
798	10960
799	11254
800	10984
801	10932
802	11018
803	10848
804	11041
805	11307
806	10977
807	11312
808	11118
809	11102
810	11380
811	11127
812	11069
813	11239
814	11041
815	10983
816	10856
817	11024
818	10976
819	11065
820	11173
821	11214
822	11153
823	11237
824	11193
825	11090
826	11204
827	11205
828	11106
829	10964
830	11151
831	11019
832	11115
833	11021
834	11202
835	11231
836	11031
837	10832
838	11019
839	11097
840	11155
841	11112
842	11138
843	11107
844	11006
845	11060
846	10966
847	10969
848	11088
849	11007
850	11071
851	10975
852	10907
853	10892
854	11117
855	11283
856	11039
857	10896
858	11144
859	11077
860	11172
861	11023
862	10874
863	11218
864	11098
865	11059
866	10942
867	10963
868	11026
869	11069
870	11134
871	11082
872	10950
873	10878
874	10821
875	11194
876	10987
877	10978
878	11148
879	11162
880	11080
881	10899
882	11070
883	10828
884	11216
885	11084
886	10863
887	11145
888	10983
889	11054
890	10985
891	11125
892	11012
893	10855
894	11077
895	11074
896	11054
897	11175
898	10913
899	11011
900	11129
901	11154
902	11083
903	11108
904	10984
905	11118
906	10966
907	11003
908	10946
909	11018
910	10948
911	11007
912	11137
913	11206
914	10975
915	11165
916	11015
917	11109
918	11142
919	11047
920	11077
921	11127
922	11087
923	10944
924	10891
925	11127
926	11008
927	11179
928	11061
929	10959
930	11101
931	10866
932	11011
933	11011
934	11221
935	10900
936	10949
937	10967
938	10901
939	11112
940	11169
941	11027
942	11029
943	11111
944	11149
945	11093
946	11117
947	11079
948	11228
949	10971
950	10979
951	10847
952	10890
953	11083
954	11090
955	11006
956	10994
957	11253
958	11031
959	10934
960	11179
961	10969
962	10924
963	10931
964	10975
965	11153
966	11070
967	11164
968	11239
969	11087
970	11119
971	10960
972	11168
973	11118
974	11153
975	10971
976	10890
977	11099
978	11131
979	11157
980	10901
981	10863
982	10945
983	11247
984	10919
985	10925
986	10942
987	10855
988	11052
989	10968
990	10996
991	11095
992	11056
993	11055
994	11211
995	11039
996	10983
997	11054
998	11056
999	10971
1000	10898
1001	11049
1002	11055
1003	11094
1004	11255
1005	11071
1006	11095
1007	11046
1008	10941
1009	11214
1010	11042
1011	10817
1012	11019
1013	10995
1014	11173
1015	10909
1016	11105
1017	11109
1018	11191
1019	10974
1020	11034
1021	11042
1022	11119
1023	11023
