RT=UNDEFINED   LT=UNDEFINED
403	53401
404	53367
405	53392
406	53417
407	53292
408	53315
409	53065
410	53104
411	53295
412	53238
413	53230
414	53169
415	53304
416	53190
417	53424
418	53368
419	52994
420	52610
421	52813
422	52425
423	52747
424	53011
425	52463
426	52753
427	52297
428	52132
429	52162
430	52065
431	51146
432	51350
433	50278
434	50275
435	50194
436	49679
437	48912
438	47711
439	47790
440	47449
441	46879
442	46817
443	46819
444	46724
445	46830
446	47119
447	47265
448	47884
449	48617
450	49202
451	49330
452	50378
453	50524
454	50838
455	51440
456	51260
457	51829
458	51596
459	51539
460	52023
461	52462
462	52453
463	52616
464	52611
465	52742
466	52721
467	52674
468	53010
469	53002
470	52607
471	52837
472	52844
473	53565
474	53180
475	53587
476	52908
477	52914
478	52950
479	53438
480	53633
481	53103
482	53512
483	53123
484	53556
485	53346
486	53720
487	53412
488	53243
489	52930
490	53368
491	53466
492	53592
493	53653
494	53593
495	53342
496	53579
497	53475
498	53374
499	53782
500	53737
501	53667
502	53477
503	53388
504	52972
505	53949
506	53358
507	53924
508	53699
509	53504
510	53387
511	53306
512	53724
513	53614
514	53497
515	53655
516	53271
517	53608
518	53649
519	53464
520	53845
521	53516
522	53348
523	53348
524	53555
525	53975
526	53451
527	53383
528	53593
529	53492
530	53236
531	53098
532	53657
533	53480
534	53352
535	52984
536	53227
537	53310
538	53556
539	53152
540	53055
541	52866
542	52551
543	52954
544	52583
545	52458
546	52711
547	52182
548	52291
549	51622
550	51670
551	50770
552	50952
553	50148
554	50222
555	49879
556	48999
557	48545
558	48155
559	47279
560	47292
561	47023
562	46601
563	46554
564	47007
565	47548
566	47799
567	48661
568	48823
569	49278
570	49896
571	50071
572	51143
573	51212
574	51372
575	51164
576	51825
577	51976
578	52320
579	52314
580	52043
581	52914
582	53123
583	52908
584	52609
585	53750
586	52799
587	53148
588	53350
589	53129
590	53137
591	53614
592	53333
593	52956
594	53316
595	53402
596	53122
597	53264
598	53172
599	53540
600	53496
601	53640
602	53729
603	53983
604	53243
605	53777
606	53215
607	53746
608	53638
609	53717
610	53524
611	53600
612	53548
613	53550
614	53224
615	53748
616	53518
617	53690
618	53420
619	53686
620	53644
621	53637
622	53005
623	53499
624	53625
625	53569
626	53329
627	53382
628	53352
629	53148
630	53841
631	53198
632	53622
633	53533
634	53411
635	53848
636	53595
637	53818
638	53354
639	53744
640	53823
641	53769
642	53640
643	53971
644	53175
645	53759
646	53159
647	53944
648	53549
649	53295
650	53489
651	53197
652	53090
653	53651
654	53502
655	53651
656	53964
657	53159
658	53774
659	53327
660	53323
661	53724
662	53265
663	53618
664	53612
665	53353
666	53278
667	53213
668	53187
669	53330
670	53324
671	53114
672	53493
673	53089
674	53047
675	52765
676	53017
677	53011
678	53233
679	53011
680	52843
681	52803
682	52821
683	52544
684	52765
685	52427
686	52713
687	52623
688	52874
689	52273
690	52307
691	52103
692	52048
693	51710
694	51745
695	51735
696	51411
697	51599
698	51072
699	51025
700	50824
701	50633
702	50150
703	50431
704	49826
705	49359
706	49519
707	48213
708	48043
709	47284
710	47218
711	46293
712	45867
713	45362
714	44523
715	43572
716	43256
717	42570
718	42447
719	42013
720	42211
721	42565
722	43341
723	44090
724	44675
725	45470
726	45907
727	46728
728	47652
729	48024
730	48574
731	48906
732	49487
733	50020
734	50303
735	50782
736	50938
737	51260
738	51635
739	51482
740	51817
741	51404
742	51931
743	52365
744	52410
745	51920
746	52128
747	52286
748	52485
749	52066
750	52674
751	52275
752	52472
753	52571
754	53259
755	52609
756	52464
757	52679
758	52927
759	53047
760	52840
761	52930
762	53142
763	52866
764	52908
765	52957
766	53017
767	53246
768	53043
769	53237
770	52757
771	53610
772	52880
773	52961
774	52799
775	53023
776	53222
777	52813
778	52605
779	53144
780	53050
781	53227
782	52665
783	53406
784	52637
785	52692
786	53143
787	53174
788	53118
789	53151
790	52916
791	52653
792	52911
793	52708
794	52932
795	52906
796	53391
797	52964
798	53313
799	52695
800	52864
801	52994
802	52582
803	52758
804	53059
805	52922
806	52761
807	52793
808	52831
809	52818
810	52519
811	52929
812	53021
813	53115
814	53151
815	52999
816	52816
817	52632
818	52876
819	52602
820	52473
821	52389
822	52744
823	52653
824	52882
825	52651
826	53028
827	52352
828	52203
829	52047
830	52315
831	52307
832	52105
833	51720
834	51981
835	51730
836	51733
837	52154
838	51358
839	51525
840	51457
841	51238
842	50998
843	51176
844	50770
845	50912
846	50699
847	50776
848	50589
849	50245
850	50046
851	50187
852	50343
853	49976
854	49656
855	49856
856	49686
857	49942
858	49728
859	48920
860	48533
861	48284
862	48036
863	46926
864	47231
865	46283
866	45831
867	45080
868	44336
869	43833
870	43537
871	42144
872	41769
873	40781
874	40592
875	40117
876	39864
877	39408
878	39506
879	39972
880	40052
881	40205
882	41130
883	41765
884	42819
885	43467
886	44333
887	45011
888	45860
889	46457
890	47247
891	47767
892	48105
893	48278
894	48507
895	49464
896	49493
897	49413
898	49921
899	50672
900	50624
901	51012
902	51484
903	51189
904	50875
905	50911
906	51015
907	51260
908	51670
909	51788
910	51976
911	51668
912	51751
913	52072
914	51903
915	51845
916	52155
917	52031
918	52335
919	52020
920	52094
921	52027
922	52288
923	51968
924	52155
925	52330
926	52387
927	52020
928	52527
929	52459
930	52177
931	52567
932	52241
933	52062
934	52481
935	52326
936	52044
937	52569
938	52439
939	52356
940	52416
941	52588
942	52415
943	51909
944	52437
945	52558
946	52373
947	52448
948	52606
949	52723
950	52479
951	52306
952	52092
953	52930
954	52183
955	52490
956	52708
957	52569
958	52391
959	52382
960	52475
961	52288
962	52301
963	52424
964	52898
965	52263
966	52084
967	52229
968	52605
969	52814
970	52246
971	52423
972	52691
973	52361
974	52512
975	52581
976	52692
977	52580
978	52425
979	52707
980	52871
981	52503
982	52573
983	52194
984	52024
985	52367
986	52944
987	52582
988	52400
989	52134
990	52525
991	52394
992	52948
993	52556
994	52351
995	52365
996	51971
997	52373
998	52427
999	51996
1000	52452
1001	52723
1002	52136
1003	52214
1004	52117
1005	52299
1006	52316
1007	52069
1008	52167
1009	52163
1010	52272
1011	51948
1012	52852
1013	52443
1014	52214
1015	52285
1016	51981
1017	52300
1018	51797
1019	52241
1020	51921
1021	51835
1022	52370
1023	51925
