RT=UNDEFINED   LT=UNDEFINED
443	9238
444	9412
445	9486
446	9807
447	9944
448	10231
449	10282
450	10413
451	10717
452	10904
453	11244
454	11328
455	11561
456	11508
457	11839
458	11629
459	11879
460	12050
461	11849
462	11927
463	11868
464	12191
465	12292
466	12460
467	12322
468	12314
469	12430
470	12457
471	12508
472	12534
473	12543
474	12553
475	12528
476	12342
477	12553
478	12593
479	12579
480	12737
481	12771
482	12662
483	12475
484	12846
485	12654
486	12589
487	12668
488	12718
489	12785
490	12916
491	12825
492	12573
493	12933
494	12808
495	12821
496	12700
497	12819
498	12653
499	12717
500	12680
501	12636
502	12861
503	12772
504	12623
505	12546
506	12758
507	12425
508	12779
509	12851
510	12904
511	12750
512	12804
513	12928
514	12744
515	12811
516	12752
517	12959
518	12659
519	12748
520	12661
521	12882
522	12856
523	12470
524	12916
525	12809
526	12651
527	12682
528	12650
529	12521
530	12568
531	12570
532	12373
533	12477
534	12628
535	12494
536	12347
537	12286
538	12455
539	12571
540	12249
541	12225
542	12208
543	12064
544	12178
545	11938
546	12079
547	11862
548	11830
549	11694
550	11689
551	11398
552	11320
553	11007
554	11064
555	10539
556	10552
557	10166
558	10017
559	9668
560	9657
561	9677
562	9298
563	9366
564	8975
565	9253
566	9405
567	9464
568	9553
569	9856
570	9826
571	10041
572	10270
573	10629
574	10700
575	10896
576	11055
577	11250
578	11322
579	11506
580	11818
581	11693
582	12028
583	11987
584	12070
585	11935
586	12178
587	12219
588	12344
589	12262
590	12481
591	12357
592	12343
593	12601
594	12609
595	12621
596	12418
597	12512
598	12468
599	12538
600	12600
601	12693
602	12692
603	12710
604	12545
605	12759
606	12718
607	12551
608	12672
609	12719
610	12780
611	12631
612	12704
613	12709
614	13009
615	12765
616	12703
617	12945
618	12564
619	12682
620	12519
621	12666
622	12679
623	12790
624	12883
625	12797
626	12735
627	12955
628	12607
629	12729
630	12600
631	12715
632	12646
633	12782
634	12838
635	12618
636	12999
637	12875
638	12796
639	12943
640	12721
641	12716
642	12532
643	12805
644	12765
645	12643
646	12812
647	12709
648	12793
649	12841
650	12692
651	12803
652	12921
653	12811
654	12669
655	12811
656	12691
657	12620
658	12821
659	12839
660	12753
661	12651
662	12531
663	12867
664	12660
665	12894
666	12783
667	12446
668	12629
669	12760
670	12572
671	12591
672	12491
673	12546
674	12378
675	12418
676	12553
677	12446
678	12322
679	12559
680	12457
681	12292
682	12404
683	12543
684	12426
685	12368
686	12204
687	12233
688	12220
689	12217
690	12392
691	12037
692	12078
693	11971
694	12138
695	12214
696	11989
697	11969
698	11880
699	11559
700	11704
701	11739
702	11603
703	11315
704	11263
705	11226
706	11036
707	10922
708	10968
709	10626
710	10663
711	10484
712	10302
713	10208
714	10004
715	9845
716	9406
717	9522
718	9182
719	9142
720	8683
721	8410
722	8233
723	8262
724	7886
725	8009
726	7633
727	7749
728	7849
729	7677
730	7694
731	7832
732	7906
733	8223
734	8231
735	8395
736	8665
737	8791
738	9247
739	9386
740	9722
741	9869
742	9929
743	10115
744	10448
745	10484
746	10820
747	10743
748	11059
749	11145
750	11119
751	11310
752	11456
753	11408
754	11698
755	11581
756	11758
757	11769
758	11779
759	11872
760	11886
761	12151
762	12218
763	11937
764	12127
765	12096
766	12282
767	12330
768	11962
769	12321
770	12388
771	12181
772	12210
773	12298
774	12280
775	12282
776	12268
777	12505
778	12493
779	12327
780	12537
781	12668
782	12586
783	12582
784	12598
785	12499
786	12660
787	12463
788	12593
789	12403
790	12444
791	12655
792	12639
793	12472
794	12559
795	12419
796	12524
797	12426
798	12670
799	12575
800	12705
801	12571
802	12705
803	12693
804	12567
805	12582
806	12583
807	12518
808	12608
809	12520
810	12502
811	12725
812	12444
813	12442
814	12615
815	12587
816	12597
817	12513
818	12652
819	12624
820	12784
821	12614
822	12426
823	12509
824	12440
825	12670
826	12567
827	12621
828	12514
829	12696
830	12455
831	12506
832	12278
833	12504
834	12598
835	12433
836	12423
837	12522
838	12497
839	12475
840	12348
841	12386
842	12406
843	12250
844	12218
845	12364
846	12333
847	12117
848	12156
849	12177
850	12179
851	12376
852	12037
853	12061
854	12018
855	12003
856	12053
857	11924
858	11770
859	11790
860	11702
861	11705
862	11781
863	11799
864	11265
865	11593
866	11433
867	11069
868	11330
869	11066
870	11323
871	10955
872	10860
873	10550
874	10595
875	10414
876	10435
877	10124
878	9972
879	9914
880	9830
881	9405
882	9333
883	9044
884	8896
885	8480
886	8408
887	8305
888	7980
889	7850
890	7770
891	7795
892	7649
893	7720
894	7922
895	7834
896	7948
897	7955
898	8116
899	8389
900	8439
901	8618
902	8880
903	9083
904	9451
905	9492
906	9812
907	9900
908	10081
909	10538
910	10580
911	10763
912	10754
913	10941
914	10970
915	11139
916	11241
917	11438
918	11540
919	11432
920	11549
921	11721
922	11673
923	11775
924	11824
925	11782
926	11938
927	11969
928	12146
929	12145
930	12128
931	12125
932	12096
933	12244
934	12372
935	12229
936	12287
937	12397
938	12287
939	12294
940	12481
941	12516
942	12206
943	12569
944	12495
945	12356
946	12654
947	12399
948	12346
949	12562
950	12387
951	12456
952	12627
953	12564
954	12606
955	12500
956	12738
957	12565
958	12656
959	12762
960	12504
961	12648
962	12472
963	12581
964	12728
965	12583
966	12598
967	12461
968	12715
969	12511
970	12523
971	12598
972	12695
973	12769
974	12514
975	12493
976	12681
977	12519
978	12776
979	12630
980	12572
981	12668
982	12642
983	12508
984	12540
985	12772
986	12546
987	12854
988	12676
989	12663
990	12497
991	12551
992	12482
993	12787
994	12477
995	12581
996	12409
997	12510
998	12825
999	12651
1000	12685
1001	12642
1002	12830
1003	12713
1004	12815
1005	12524
1006	12741
1007	12772
1008	12948
1009	12744
1010	12586
1011	12654
1012	12582
1013	12546
1014	12889
1015	12776
1016	12522
1017	12754
1018	12815
1019	12694
1020	12559
1021	12509
1022	12604
1023	12658
